value,geometry
28.67253029679333,POINT (80.07140888874294 6.856114772528948)
28.56497756904689,POINT (80.08045874631661 6.856132188133298)
28.44907584702219,POINT (80.0895086273104 6.856149433235071)
28.324699614452815,POINT (80.0985585314939 6.856166507832123)
28.191749488575823,POINT (80.10760845863669 6.856183411922332)
28.050154652880043,POINT (80.11665840850834 6.856200145503604)
27.899875200798146,POINT (80.12570838087845 6.856216708573857)
27.740904348946646,POINT (80.13475837551657 6.856233101131037)
27.573270476679397,POINT (80.14380839219228 6.856249323173109)
27.397038947738082,POINT (80.15285843067517 6.856265374698056)
27.212313669797695,POINT (80.16190849073477 6.856281255703888)
27.019238348834033,POINT (80.17095857214066 6.856296966188631)
26.817997397576665,POINT (80.18000867466242 6.856312506150334)
26.608816460909278,POINT (80.1890587980696 6.856327875587068)
26.391962525953016,POINT (80.19810894213173 6.856343074496927)
26.16774359067937,POINT (80.20715910661836 6.85635810287802)
25.936507872158582,POINT (80.21620929129908 6.856372960728485)
25.69864254381272,POINT (80.2252594959434 6.856387648046471)
25.45457200011189,POINT (80.23430972032092 6.856402164830161)
25.20475565678347,POINT (80.24335996420112 6.8564165110777475)
24.94968530451229,POINT (80.25241022735355 6.856430686787451)
24.68988204398013,POINT (80.26146050954777 6.8564446919575115)
24.42589283959695,POINT (80.2705108105533 6.85645852658619)
24.158286738083685,POINT (80.27956113013968 6.8564721906717665)
23.8876508058629,POINT (80.28861146807645 6.856485684212547)
23.614585845717407,POINT (80.29766182413312 6.856499007206854)
23.339701958150574,POINT (80.30671219807921 6.856512159653035)
23.063614016149305,POINT (80.31576258968425 6.856525141549455)
22.78693712349969,POINT (80.32481299871777 6.856537952894504)
22.510282126401247,POINT (80.33386342494929 6.856550593686588)
22.234251245904126,POINT (80.34291386814832 6.856563063924139)
21.959433894765493,POINT (80.35196432808436 6.856575363605608)
21.68640273685837,POINT (80.36101480452693 6.856587492729468)
21.415710040497903,POINT (80.37006529724555 6.856599451294212)
21.147884369244515,POINT (80.37911580600972 6.856611239298357)
20.88342764519738,POINT (80.38816633058896 6.856622856740438)
20.622812610813227,POINT (80.39721687075273 6.856634303619011)
20.366480706179306,POINT (80.40626742627057 6.856645579932657)
20.114840369723765,POINT (80.41531799691198 6.856656685679974)
19.86826576182285,POINT (80.42436858244645 6.856667620859583)
19.62709590288429,POINT (80.43341918264346 6.856678385470126)
19.39163421043072,POINT (80.44246979727252 6.856688979510264)
19.16214841360862,POINT (80.45152042610312 6.856699402978688)
18.938870818492582,POINT (80.46057106890476 6.856709655874097)
18.72199889358176,POINT (80.4696217254469 6.85671973819522)
18.511696141993077,POINT (80.47867239549905 6.856729649940805)
18.308093225005376,POINT (80.48772307883068 6.856739391109621)
18.111289300731773,POINT (80.49677377521128 6.856748961700458)
17.92135354170137,POINT (80.50582448441034 6.856758361712129)
17.73832679590759,POINT (80.51487520619733 6.8567675911434645)
17.562223357310177,POINT (80.52392594034171 6.856776649993318)
17.393032813738756,POINT (80.532976686613 6.856785538260565)
17.230721942516098,POINT (80.54202744478064 6.856794255944105)
17.075236626783788,POINT (80.55107821461411 6.856802803042852)
16.92650376836396,POINT (80.56012899588288 6.856811179555744)
16.784433175933067,POINT (80.56917978835642 6.856819385481742)
16.64891941023333,POINT (80.57823059180421 6.856827420819827)
16.51984357093489,POINT (80.58728140599572 6.856835285569001)
16.397075012529896,POINT (80.5963322307004 6.856842979728286)
16.28047297924456,POINT (80.60538306568772 6.85685050329673)
16.169888151364873,POINT (80.61443391072714 6.856857856273394)
16.0651640975643,POINT (80.62348476558813 6.856865038657367)
15.96613862978586,POINT (80.63253563004014 6.856872050447757)
15.872645058961794,POINT (80.64158650385264 6.856878891643695)
15.784513351354926,POINT (80.65063738679508 6.856885562244328)
15.701571186583587,POINT (80.65968827863693 6.856892062248828)
15.623644919459274,POINT (80.66873917914762 6.85689839165639)
15.550560448636972,POINT (80.67779008809664 6.856904550466227)
15.482143995769192,POINT (80.68684100525341 6.856910538677574)
15.418222799383713,POINT (80.69589193038742 6.856916356289685)
15.358625728089683,POINT (80.70494286326807 6.856922003301841)
15.303183817975059,POINT (80.71399380366485 6.856927479713341)
15.251730739207376,POINT (80.7230447513472 6.856932785523501)
15.204103196905892,POINT (80.73209570608458 6.856937920731664)
15.16014127133155,POINT (80.7411466676464 6.856942885337192)
15.119688702355418,POINT (80.75019763580217 6.85694767933947)
15.082593123029168,POINT (80.75924861032127 6.856952302737902)
15.048706246904,POINT (80.76829959097317 6.856956755531912)
15.017884013536326,POINT (80.77735057752733 6.8569610377209465)
14.989986696389142,POINT (80.78640156975317 6.856965149304478)
14.964878977093422,POINT (80.79545256742016 6.856969090281993)
14.942429989781257,POINT (80.80450357029771 6.856972860653)
14.922513338946437,POINT (80.81355457815528 6.856976460417034)
28.8498747430198,POINT (79.74560789103131 6.86441811147674)
28.89781872469956,POINT (79.75465692267153 6.864441694927494)
28.94469573372177,POINT (79.76370598602745 6.864465107739948)
28.99039387078627,POINT (79.77275508086873 6.864488349911194)
29.034794739564997,POINT (79.78180420696512 6.864511421438351)
29.077773211546532,POINT (79.79085336408622 6.86453432231855)
29.11919719879235,POINT (79.7999025520018 6.864557052548952)
29.15892743752493,POINT (79.80895177048147 6.864579612126734)
29.196817285841814,POINT (79.81800101929493 6.8646020010490965)
29.23271253924853,POINT (79.82705029821184 6.864624219313257)
29.266451268126026,POINT (79.8360996070019 6.864646266916461)
29.29786368169157,POINT (79.8451489454347 6.864668143855969)
29.32677202347319,POINT (79.85419831327998 6.864689850129067)
29.352990503790494,POINT (79.86324771030735 6.8647113857330595)
29.37632527521422,POINT (79.87229713628645 6.864732750665274)
29.396574457453287,POINT (79.88134659098695 6.864753944923056)
29.413528218583036,POINT (79.89039607417848 6.864774968503775)
29.42696891996885,POINT (79.8994455856307 6.864795821404823)
29.43667133264137,POINT (79.9084951251132 6.864816503623609)
29.4424029332267,POINT (79.91754469239567 6.864837015157566)
29.44392428780794,POINT (79.92659428724768 6.864857356004149)
29.440989532272066,POINT (79.9356439094389 6.86487752616083)
29.43334695775397,POINT (79.94469355873893 6.864897525625106)
29.420739709701817,POINT (79.95374323491738 6.864917354394494)
29.402906608827053,POINT (79.9627929377439 6.864937012466533)
29.37958310173734,POINT (79.97184266698807 6.864956499838782)
29.350502348353864,POINT (79.98089242241949 6.864975816508821)
29.31539645225317,POINT (79.98994220380777 6.864994962474251)
29.273997838821387,POINT (79.99899201092252 6.865013937732698)
29.226040784537965,POINT (80.00804184353333 6.865032742281801)
29.171263098796416,POINT (80.01709170140981 6.865051376119229)
29.109407957404212,POINT (80.02614158432154 6.865069839242671)
29.040225884277064,POINT (80.03519149203808 6.865088131649829)
28.96347687485626,POINT (80.04424142432906 6.865106253338434)
28.87893265144809,POINT (80.05329138096404 6.865124204306237)
28.786379037041854,POINT (80.06234136171258 6.865141984551008)
28.68561843025512,POINT (80.07139136634429 6.8651595940705405)
28.576472359947573,POINT (80.0804413946287 6.865177032862646)
28.45878409382344,POINT (80.08949144633542 6.865194300925162)
28.332421271112153,POINT (80.098541521234 6.865211398255941)
28.197278525302234,POINT (80.10759161909398 6.865228324852864)
28.053280059046074,POINT (80.11664173968495 6.8652450807138266)
27.90038212991006,POINT (80.12569188277645 6.865261665836749)
27.738575402780704,POINT (80.13474204813804 6.865278080219571)
27.567887122624775,POINT (80.14379223553927 6.8652943238602555)
27.388383060105816,POINT (80.15284244474968 6.865310396756788)
27.200169182438025,POINT (80.16189267553882 6.865326298907167)
27.00339300294583,POINT (80.17094292767625 6.865342030309422)
26.798244565199823,POINT (80.17999320093148 6.865357590961598)
26.584957021383147,POINT (80.18904349507406 6.865372980861765)
26.36380676972549,POINT (80.19809380987353 6.865388200008009)
26.13511312238951,POINT (80.20714414509939 6.865403248398443)
25.899237483011326,POINT (80.21619450052121 6.865418126031196)
25.656582022027496,POINT (80.2252448759085 6.865432832904422)
25.407587847750417,POINT (80.23429527103079 6.865447369016294)
25.15273268161382,POINT (80.24334568565759 6.865461734365006)
24.89252805678499,POINT (80.2523961195584 6.865475928948778)
24.62751607008378,POINT (80.26144657250278 6.865489952765843)
24.358265727494892,POINT (80.27049704426021 6.8655038058144635)
24.085368933143247,POINT (80.27954753460023 6.865517488092916)
23.809436180074286,POINT (80.28859804329231 6.865530999599501)
23.5310920082275,POINT (80.29764857010598 6.865544340332545)
23.250970300352282,POINT (80.30669911481074 6.865557510290385)
22.96970949009329,POINT (80.3157496771761 6.865570509471394)
22.687947757949516,POINT (80.32480025697154 6.865583337873949)
22.40631829024904,POINT (80.33385085396658 6.865595995496461)
22.125444673726463,POINT (80.3429014679307 6.86560848233736)
21.845936493867946,POINT (80.35195209863339 6.865620798395092)
21.568385199097108,POINT (80.36100274584413 6.865632943668129)
21.293360285371424,POINT (80.37005340933244 6.8656449181549615)
21.021405847145648,POINT (80.37910408886779 6.865656721854106)
20.75303753126784,POINT (80.38815478421968 6.865668354764093)
20.48873992054671,POINT (80.39720549515755 6.865679816883479)
20.22896436380483,POINT (80.40625622145092 6.865691108210842)
19.974127259527233,POINT (80.41530696286924 6.865702228744776)
19.724608791013363,POINT (80.42435771918201 6.865713178483903)
19.48075210248396,POINT (80.4334084901587 6.865723957426864)
19.242862898074392,POINT (80.44245927556877 6.8657345655723185)
19.011209439201753,POINT (80.4515100751817 6.865745002918948)
18.78602291050968,POINT (80.46056088876695 6.86575526946546)
18.56749812050831,POINT (80.46961171609398 6.865765365210577)
18.355794500125075,POINT (80.47866255693228 6.865775290153045)
18.151037360615508,POINT (80.48771341105129 6.86578504429163)
17.95331937156779,POINT (80.4967642782205 6.8657946276251245)
17.76270221996352,POINT (80.50581515820933 6.8658040401523355)
17.579218412305423,POINT (80.51486605078728 6.8658132818720965)
17.402873183556444,POINT (80.52391695572376 6.865822352783257)
17.23364647891754,POINT (80.53296787278826 6.865831252884692)
17.071494977169248,POINT (80.54201880175023 6.865839982175296)
16.91635412728862,POINT (80.55106974237913 6.865848540653984)
16.768140173211794,POINT (80.56012069444436 6.865856928319696)
16.626752144841785,POINT (80.56917165771543 6.865865145171386)
16.49207379661119,POINT (80.57822263196175 6.865873191208037)
16.363975478028877,POINT (80.58727361695279 6.8658810664286465)
16.24231592360823,POINT (80.59632461245798 6.86588877083224)
16.12694395234933,POINT (80.60537561824674 6.865896304417858)
16.017700069495813,POINT (80.61442663408856 6.865903667184567)
15.914417965590305,POINT (80.62347765975285 6.86591085913145)
15.816925909899572,POINT (80.63252869500907 6.865917880257616)
15.725048037070845,POINT (80.64157973962662 6.865924730562192)
15.638605527419282,POINT (80.65063079337497 6.865931410044327)
15.55741768254406,POINT (80.65968185602355 6.865937918703192)
15.48130289904133,POINT (80.66873292734181 6.865944256537979)
15.410079543944136,POINT (80.67778400709913 6.865950423547899)
15.343566736191098,POINT (80.68683509506499 6.865956419732187)
15.281585038927052,POINT (80.69588619100882 6.8659622450901026)
15.223957067790325,POINT (80.70493729470003 6.865967899620915)
15.170508020562218,POINT (80.71398840590805 6.865973383323926)
15.121066133663222,POINT (80.72303952440232 6.865978696198455)
15.07546307099556,POINT (80.73209064995227 6.865983838243839)
15.033534250568577,POINT (80.74114178232732 6.8659888094594415)
14.995119114217118,POINT (80.75019292129689 6.865993609844645)
14.960061345546828,POINT (80.7592440666304 6.865998239398854)
14.9282090410255,POINT (80.7682952180973 6.866002698121492)
14.899414838896737,POINT (80.77734637546696 6.866006986012005)
14.873536010329671,POINT (80.78639753850888 6.866011103069864)
14.850434516944283,POINT (80.79544870699242 6.866015049294553)
14.829977038571323,POINT (80.804499880687 6.866018824685585)
14.812034974825407,POINT (80.8135510593621 6.866022429242489)
28.85538606280505,POINT (79.74558419272745 6.873461943612622)
28.903839418889593,POINT (79.75463339521625 6.873485558422506)
28.95123481795269,POINT (79.7636826294237 6.8735090023672)
28.997459388410306,POINT (79.77273189511945 6.873532275443782)
29.042393608204737,POINT (79.78178119207317 6.873555377649371)
29.085911055889174,POINT (79.79083052005453 6.873578308981098)
29.127878168912734,POINT (79.7998798788332 6.873601069436112)
29.16815401206383,POINT (79.80892926817882 6.873623659011591)
29.20659005942063,POINT (79.81797868786103 6.87364607770473)
29.243029993575973,POINT (79.82702813764949 6.873668325512746)
29.277309526349896,POINT (79.83607761731388 6.873690402432876)
29.309256245672326,POINT (79.84512712662378 6.873712308462384)
29.33868949380899,POINT (79.85417666534886 6.873734043598544)
29.3654202826095,POINT (79.86322623325876 6.873755607838661)
29.389251251972162,POINT (79.87227583012309 6.873777001180057)
29.409976678237005,POINT (79.88132545571146 6.873798223620077)
29.427382539726086,POINT (79.89037510979354 6.873819275156086)
29.441246647137305,POINT (79.8994247921389 6.873840155785469)
29.451338846948605,POINT (79.90847450251718 6.873860865505636)
29.45742130638697,POINT (79.91752424069797 6.873881404314016)
29.45924888884134,POINT (79.9265740064509 6.873901772208056)
29.456569628827,POINT (79.93562379954557 6.873921969185231)
29.449125315715946,POINT (79.94467361975157 6.87394199524303)
29.43665219540586,POINT (79.95372346683848 6.873961850378968)
29.41888179887809,POINT (79.96277334057594 6.87398153459058)
29.39554190616199,POINT (79.97182324073349 6.8740010478754225)
29.366357653544508,POINT (79.98087316708073 6.874020390231074)
29.33105279090797,POINT (79.98992311938726 6.87403956165513)
29.28935109481314,POINT (79.99897309742263 6.874058562145213)
29.240977941338592,POINT (80.00802310095646 6.874077391698961)
29.18566204071683,POINT (80.01707312975827 6.874096050314037)
29.12313733345251,POINT (80.02612318359766 6.874114537988128)
29.053145044858503,POINT (80.0351732622442 6.874132854718934)
28.97543589180135,POINT (80.04422336546743 6.874151000504182)
28.889772431923276,POINT (80.05327349303693 6.874168975341622)
28.79593154173233,POINT (80.06232364472223 6.874186779229015)
28.69370700577449,POINT (80.07137382029292 6.8742044121641595)
28.582912194688735,POINT (80.08042401951852 6.874221874144857)
28.463382805389166,POINT (80.08947424216859 6.874239165168947)
28.334979632027906,POINT (80.09852448801267 6.874256285234279)
28.197591331903247,POINT (80.1075747568203 6.874273234338727)
28.051137146242418,POINT (80.11662504836103 6.874290012480185)
27.895569531977156,POINT (80.12567536240437 6.874306619656574)
27.73087665742644,POINT (80.13472569871988 6.874323055865828)
27.55708471239073,POINT (80.14377605707706 6.874339321105909)
27.374259981733225,POINT (80.15282643724547 6.8743554153747946)
27.182510631249205,POINT (80.1618768389946 6.874371338670487)
26.981988155658758,POINT (80.17092726209401 6.874387090991012)
26.77288844102091,POINT (80.17997770631318 6.874402672334408)
26.55545239783813,POINT (80.18902817142164 6.874418082698746)
26.32996612662407,POINT (80.1980786571889 6.874433322082109)
26.096760584711703,POINT (80.20712916338448 6.874448390482605)
25.856210731483163,POINT (80.21617968977787 6.874463287898363)
25.608734138839413,POINT (80.2252302361386 6.8744780143275355)
25.354789064363704,POINT (80.23428080223614 6.874492569768288)
25.094871995972092,POINT (80.24333138784002 6.87450695421882)
24.82951468854218,POINT (80.2523819927197 6.87452116767734)
24.55928072468292,POINT (80.26143261664473 6.874535210142085)
24.284761643051148,POINT (80.27048325938455 6.874549081611312)
24.006572688028097,POINT (80.27953392070867 6.874562782083297)
23.72534824375602,POINT (80.28858460038657 6.874576311556338)
23.441737023154285,POINT (80.29763529818776 6.874589670028757)
23.15639708829725,POINT (80.30668601388167 6.874602857498894)
22.869990782228456,POINT (80.31573674723784 6.874615873965112)
22.583179653777464,POINT (80.32478749802571 6.874628719425795)
22.2966194561998,POINT (80.33383826601478 6.874641393879344)
22.01095529753276,POINT (80.34288905097449 6.874653897324191)
21.72681701559516,POINT (80.35193985267435 6.874666229758777)
21.444814843781387,POINT (80.36099067088378 6.874678391181575)
21.165535425499915,POINT (80.3700415053723 6.8746903815910745)
20.889538225623042,POINT (80.37909235590935 6.874702200985784)
20.61735237701698,POINT (80.38814322226439 6.874713849364236)
20.349473989490928,POINT (80.39719410420689 6.8747253267249855)
20.086363937711823,POINT (80.40624500150629 6.874736633066606)
19.828446134127,POINT (80.41529591393207 6.874747768387695)
19.57610628302858,POINT (80.42434684125367 6.874758732686868)
19.329691102841554,POINT (80.43339778324055 6.874769525962763)
19.08950799572501,POINT (80.44244873966215 6.874780148214041)
18.855825136788077,POINT (80.45149971028793 6.8747905994393825)
18.62887194972243,POINT (80.46055069488735 6.8748008796374895)
18.40883993147151,POINT (80.46960169322982 6.8748109888070825)
18.195883785670514,POINT (80.4786527050848 6.874820926946912)
17.990122822936787,POINT (80.48770373022174 6.874830694055738)
17.791642585568024,POINT (80.49675476841007 6.874840290132349)
17.600496654691163,POINT (80.50580581941924 6.874849715175556)
17.416708599256516,POINT (80.51485688301867 6.874858969184185)
17.24027402833952,POINT (80.5239079589778 6.8748680521570895)
17.071162710844234,POINT (80.53295904706607 6.874876964093139)
16.909320729751997,POINT (80.54201014705292 6.874885704991229)
16.754672641387224,POINT (80.55106125870776 6.87489427485027)
16.60712361365525,POINT (80.56011238180004 6.874902673669203)
16.466561520735766,POINT (80.56916351609917 6.874910901446981)
16.332858975195233,POINT (80.57821466137457 6.874918958182583)
16.20587528183798,POINT (80.58726581739569 6.874926843875008)
16.08545830078799,POINT (80.59631698393194 6.874934558523281)
15.971446210237438,POINT (80.60536816075273 6.874942102126436)
15.863669161983694,POINT (80.6144193476275 6.874949474683542)
15.761950825286133,POINT (80.62347054432566 6.8749566761936824)
15.6661098166999,POINT (80.63252175061662 6.874963706655961)
15.57596101538738,POINT (80.6415729662698 6.874970566069505)
15.491316764978558,POINT (80.65062419105465 6.874977254433464)
15.411987964361279,POINT (80.65967542474051 6.874983771747005)
15.337785050850847,POINT (80.66872666709688 6.874990118009322)
15.26851888003438,POINT (80.6777779178931 6.874996293219624)
15.204001507231629,POINT (80.68682917689863 6.8750022973771445)
15.14404687598226,POINT (80.69588044388284 6.875008130481137)
15.088471419282515,POINT (80.70493171861516 6.875013792530881)
15.037094579472884,POINT (80.71398300086501 6.875019283525668)
14.989739252743528,POINT (80.72303429040177 6.875024603464818)
14.946232164194273,POINT (80.73208558699487 6.875029752347671)
14.906404179278503,POINT (80.74113689041369 6.875034730173587)
14.870090557290958,POINT (80.75018820042764 6.875039536941948)
14.837131152341582,POINT (80.75923951680615 6.875044172652157)
14.8073705670039,POINT (80.76829083931861 6.875048637303638)
14.780658263546785,POINT (80.77734216773439 6.875052930895837)
14.756848637362737,POINT (80.78639350182293 6.87505705342822)
14.735801056900117,POINT (80.7954448413536 6.8750610049002745)
14.717379874099077,POINT (80.80449618609583 6.87506478531151)
14.701454409024597,POINT (80.813547535819 6.875068394661458)
28.858116531134065,POINT (79.74556046247463 6.882505772260381)
28.907016475405214,POINT (79.75460983604233 6.882529418430537)
28.954866461930063,POINT (79.76365924133164 6.882552893508593)
29.001552675030762,POINT (79.77270867811217 6.882576197491632)
29.046954499207953,POINT (79.78175814615359 6.882599330376764)
29.090944256614733,POINT (79.79080764522554 6.882622292161116)
29.133386950999476,POINT (79.79985717509764 6.8826450828418375)
29.174140021108485,POINT (79.80890673553954 6.882667702416101)
29.213053106946756,POINT (79.81795632632087 6.882690150881096)
29.249967832734,POINT (79.82700594721125 6.8827124282340355)
29.284717610861154,POINT (79.83605559798032 6.882734534472155)
29.317127471648096,POINT (79.84510527839768 6.882756469592711)
29.34701392422331,POINT (79.85415498823295 6.882778233592979)
29.37418485438523,POINT (79.86320472725573 6.882799826470256)
29.398439465857454,POINT (79.87225449523567 6.8828212482218625)
29.419568271907366,POINT (79.88130429194231 6.882842498845142)
29.437353144849432,POINT (79.89035411714529 6.882863578337451)
29.451567431489053,POINT (79.8994039706142 6.882884486696175)
29.46197614306335,POINT (79.90845385211863 6.882905223918718)
29.468336228685747,POINT (79.91750376142816 6.8829257900025045)
29.47039694167897,POINT (79.9265536983124 6.8829461849449824)
29.46790030846337,POINT (79.93560366254091 6.882966408743622)
29.460581709826812,POINT (79.94465365388326 6.882986461395905)
29.448170584408896,POINT (79.95370367210907 6.883006342899348)
29.43039126405361,POINT (79.96275371698786 6.883026053251482)
29.406963950285988,POINT (79.97180378828922 6.883045592449857)
29.377605840513887,POINT (79.98085388578271 6.8830649604920495)
29.342032411609008,POINT (79.98990400923789 6.883084157375653)
29.299958867245763,POINT (79.99895415842433 6.883103183098286)
29.251101753739498,POINT (80.00800433311157 6.883122037657583)
29.195180747096977,POINT (80.01705453306916 6.8831407210512054)
29.131920611549372,POINT (80.02610475806665 6.883159233276834)
29.0610533269667,POINT (80.0351550078736 6.883177574332168)
28.982320379250343,POINT (80.04420528225954 6.883195744214934)
28.895475204078306,POINT (80.053255580994 6.8832137429228695)
28.80028577026467,POINT (80.06230590384652 6.883231570453745)
28.696537284539207,POINT (80.07135625058663 6.883249226805345)
28.584034994824982,POINT (80.08040662098385 6.8832667119754785)
28.46260706418554,POINT (80.08945701480775 6.883284025961973)
28.332107482647597,POINT (80.0985074318278 6.883301168762679)
28.192418979222282,POINT (80.10755787181353 6.883318140375466)
28.043455891814254,POINT (80.11660833453448 6.883334940798228)
27.88516694850745,POINT (80.12565881976013 6.88335157002888)
27.71753791014842,POINT (80.13470932726001 6.883368028065358)
27.540594021419988,POINT (80.14375985680365 6.883384314905615)
27.354402215914536,POINT (80.15281040816052 6.8834004305476295)
27.159073020272782,POINT (80.16186098110013 6.8834163749894035)
26.954762103422382,POINT (80.17091157539198 6.883432148228952)
26.741671419468855,POINT (80.17996219080558 6.88344775026432)
26.520049896951242,POINT (80.18901282711042 6.8834631810935685)
26.2901936330109,POINT (80.19806348407599 6.883478440714782)
26.05244555850254,POINT (80.20711416147175 6.883493529126068)
25.807194549097428,POINT (80.21616485906722 6.883508446325547)
25.55487396781002,POINT (80.22521557663187 6.883523192311371)
25.295959635866645,POINT (80.23426631393518 6.883537767081708)
25.030967241106165,POINT (80.24331707074664 6.883552170634748)
24.760449205777554,POINT (80.2523678468357 6.883566402968701)
24.48499104825571,POINT (80.26141864197186 6.883580464081801)
24.20520728538862,POINT (80.27046945592458 6.883594353972302)
23.921736933468633,POINT (80.27952028846333 6.883608072638476)
23.635238675761276,POINT (80.28857113935757 6.883621620078626)
23.346385772744238,POINT (80.29762200837678 6.883634996291065)
23.05586079738923,POINT (80.30667289529038 6.88364820127413)
22.76435028172523,POINT (80.31572379986788 6.883661235026185)
22.47253936241385,POINT (80.3247747218787 6.88367409754561)
22.181106512109075,POINT (80.3338256610923 6.883686788830806)
21.89071844003192,POINT (80.34287661727816 6.8836993088802005)
21.60202523963158,POINT (80.3519275902057 6.883711657692236)
21.31565585368194,POINT (80.36097857964437 6.883723835265381)
21.03221391800251,POINT (80.37002958536364 6.88373584159812)
20.752274034575006,POINT (80.37908060713292 6.883747676688964)
20.47637851356177,POINT (80.38813164472165 6.883759340536442)
20.20503461204165,POINT (80.39718269789931 6.883770833139107)
19.938712285572006,POINT (80.40623376643529 6.883782154495531)
19.677842457343516,POINT (80.41528485009907 6.88379330460431)
19.422815799051996,POINT (80.42433594866006 6.883804283464054)
19.17398200794835,POINT (80.43338706188767 6.883815091073403)
18.931649556058538,POINT (80.44243818955135 6.883825727431017)
18.69608588043899,POINT (80.45148933142055 6.883836192535571)
18.467517977631623,POINT (80.46054048726467 6.883846486385767)
18.246133361227685,POINT (80.46959165685313 6.883856608980326)
18.03208133860644,POINT (80.47864283995536 6.883866560317992)
17.825474561403833,POINT (80.48769403634077 6.883876340397528)
17.62639080397003,POINT (80.49674524577881 6.883885949217719)
17.434874924850536,POINT (80.50579646803887 6.883895386777374)
17.250940968013015,POINT (80.51484770289035 6.883904653075318)
17.074574362973582,POINT (80.5238989501027 6.883913748110401)
16.905734185984315,POINT (80.53295020944532 6.883922671881494)
16.7443554478675,POINT (80.54200148068762 6.883931424387487)
16.590351377772166,POINT (80.55105276359897 6.883940005627295)
16.443615675950834,POINT (80.56010405794886 6.883948415599854)
16.30402471249333,POINT (80.56915536350662 6.883956654304114)
16.171439652711904,POINT (80.57820668004169 6.883964721739057)
16.045708493469252,POINT (80.58725800732348 6.883972617903678)
15.926667998117903,POINT (80.59630934512136 6.883980342796997)
15.814145520831998,POINT (80.60536069320476 6.883987896418055)
15.707960713931945,POINT (80.61441205134305 6.883995278765912)
15.607927114313679,POINT (80.62346341930565 6.884002489839654)
15.513853607292717,POINT (80.63251479686195 6.8840095296383845)
15.425545768063857,POINT (80.64156618378136 6.8840163981612275)
15.342807082572007,POINT (80.65061757983325 6.884023095407331)
15.265440050905458,POINT (80.65966898478702 6.884029621375864)
15.193247177381352,POINT (80.66872039841206 6.884035976066014)
15.126031852316911,POINT (80.67777182047777 6.884042159476994)
15.063599131094431,POINT (80.68682325075355 6.884048171608034)
15.005756416557393,POINT (80.69587468900875 6.88405401245839)
14.952314051044395,POINT (80.70492613501278 6.884059682027333)
14.90308582449939,POINT (80.71397758853503 6.88406518031416)
14.857889405113887,POINT (80.72302904934489 6.8840705073181905)
14.81654669887854,POINT (80.73208051721173 6.884075663038758)
14.77888414426689,POINT (80.74113199190494 6.884080647475227)
14.744732948058969,POINT (80.75018347319389 6.884085460626977)
14.713929268051418,POINT (80.75923496084798 6.88409010249341)
14.6863143481065,POINT (80.76828645463657 6.8840945730739485)
14.661734610675278,POINT (80.77733795432907 6.884098872368038)
14.640041711599634,POINT (80.78638945969485 6.884103000375143)
14.621092561661294,POINT (80.79544097050325 6.884106957094754)
14.604749319009583,POINT (80.8044924865237 6.884110742526375)
14.590879356268507,POINT (80.81354400752556 6.884114356669543)
28.857996615947293,POINT (79.74553670026985 6.891549597415518)
28.90727698571602,POINT (79.75458624514683 6.8915732749470795)
28.955514236264236,POINT (79.76363582174834 6.891596781159628)
29.00259363263884,POINT (79.77268542984402 6.891620116050244)
29.04839349512437,POINT (79.78173506920349 6.891643279616031)
29.092784923318362,POINT (79.79078473959638 6.891666271854113)
29.13563152592945,POINT (79.79983444079228 6.891689092761638)
29.17678915931769,POINT (79.80888417256085 6.891711742335771)
29.216105678220835,POINT (79.81793393467167 6.891734220573699)
29.253420702567965,POINT (79.82698372689434 6.8917565274726345)
29.28856540477263,POINT (79.83603354899847 6.891778663029806)
29.3213623224188,POINT (79.84508340075367 6.891800627242464)
29.351625201802513,POINT (79.8541332819295 6.891822420107886)
29.379158878363786,POINT (79.86318319229558 6.891844041623363)
29.403759200633374,POINT (79.8722331316215 6.891865491786211)
29.425213004916536,POINT (79.8812830996768 6.891886770593768)
29.443298148533064,POINT (79.89033309623112 6.8919078780433916)
29.457783610014985,POINT (79.89938312105397 6.89192881413246)
29.468429665215787,POINT (79.90843317391497 6.891949578858378)
29.474988148789027,POINT (79.91748325458366 6.891970172218562)
29.47720281092766,POINT (79.92653336282962 6.8919905942104585)
29.47480977959364,POINT (79.9355834984224 6.89201084483153)
29.467538138681395,POINT (79.94463366113156 6.892030924079265)
29.45511063261749,POINT (79.95368385072665 6.892050831951168)
29.437244507766668,POINT (79.96273406697722 6.892070568444769)
29.41365250065459,POINT (79.97178430965282 6.892090133557616)
29.384043982391155,POINT (79.980834578523 6.892109527287282)
29.34812626774407,POINT (79.98988487335728 6.892128749631355)
29.305606096032026,POINT (79.9989351939252 6.892147800587452)
29.256191289341935,POINT (80.00798553999633 6.892166680153205)
29.19959259149175,POINT (80.01703591134014 6.89218538832627)
29.13552568863269,POINT (80.02608630772622 6.892203925104328)
29.06371340939328,POINT (80.03513672892403 6.892222290485074)
28.983888099007036,POINT (80.04418717470313 6.892240484466226)
28.89579415794446,POINT (80.053237644833 6.892258507045527)
28.79919073121504,POINT (80.0622881390832 6.89227635822074)
28.693854529765385,POINT (80.07133865722322 6.892294037989648)
28.57958276034691,POINT (80.08038919902255 6.892311546350054)
28.456196134959306,POINT (80.08943976425073 6.892328883299785)
28.323541925619566,POINT (80.09849035267722 6.892346048836689)
28.181497024913174,POINT (80.10754096407155 6.892363042958633)
